511,157,4
388,36,3
842,23,5
606,21,5
295,5,4
183,210,3
613,23,5
599,65,2
775,147,3
513,65,3
762,109,2
694,40,4
621,63,3
399,128,2
636,60,4
439,10,5
828,226,4
132,103,4
844,12,3
764,125,4
483,8,2
443,29,2
142,22,5
504,61,3
289,32,3
758,76,3
315,22,4
901,22,5
678,109,4
788,33,4
272,17,3
637,46,4
842,151,3
96,124,2
891,38,3
402,70,2
749,38,4
453,69,4
905,65,1
80,19,5
28,35,4
590,186,3
905,62,4
460,97,4
215,11,2
800,58,2
627,27,3
822,91,5
466,151,2
215,78,2
805,141,4
849,91,4
511,4,3
248,121,4
582,161,2
871,50,4
685,58,3
735,21,4
195,169,3
493,110,4
753,135,5
789,19,5
436,26,4
750,58,4
216,54,3
486,22,4
679,64,2
484,14,3
742,121,2
466,84,5
854,58,3
917,81,5
780,8,4
578,46,3
636,58,4
553,123,3
767,54,3
658,124,3
522,59,3
629,118,4
36,186,5
534,59,5
580,58,4
793,62,4
921,110,5
681,133,3
790,58,4
878,19,5
906,212,3
706,70,5
471,25,4
873,47,3
700,25,4
733,182,3
836,4,5
227,9,4
868,25,4
711,66,4
61,105,4
627,65,2
865,170,4
514,29,2
803,25,3
798,68,5
922,39,4
859,209,4
655,229,1
868,58,3
786,186,4
742,42,4
701,148,2
899,51,3
471,36,4
365,21,4
766,62,4
215,40,4
850,60,3
614,52,5
493,42,3
729,8,2
742,94,4
764,135,4
723,39,5
883,58,4
650,119,4
617,32,4
817,37,4
434,57,2
882,37,4
483,142,2
753,57,4
411,42,4
773,138,4
638,32,3
377,23,5
849,69,2
104,63,1
178,189,1
898,45,2
747,16,4
473,54,4
352,21,3
484,121,2
460,36,5
626,15,4
815,26,2
809,59,4
711,16,3
699,0,3
295,112,4
268,46,3
907,78,5
773,46,4
141,23,5
770,26,3
649,29,4
13,135,3
297,91,3
778,140,3
66,19,4
647,177,4
836,30,3
554,23,4
445,82,2
898,176,2
564,46,3
285,21,3
878,87,4
742,116,3
576,88,4
731,36,4
833,19,4
726,23,5
865,95,3
868,47,3
434,53,1
901,94,3
657,64,2
493,0,4
29,187,5
831,98,4
875,98,2
600,135,3
589,4,4
873,178,3
600,161,3
308,23,4
546,97,5
215,32,4
898,23,5
720,64,1
67,19,4
716,69,5
876,120,5
673,58,5
891,117,3
698,25,5
789,39,3
590,149,3
113,165,2
652,54,4
755,22,4
878,186,3
911,119,5
688,38,4
873,64,2
741,186,3
892,173,4
787,72,2
647,4,5
859,16,3
894,70,3
787,95,5
480,124,3
850,51,5
799,108,2
681,65,4
643,12,4
215,50,3
711,108,3
733,82,4
576,46,1
666,95,1
604,23,1
602,20,1
772,94,4
324,98,4
766,64,4
892,33,3
636,70,4
826,108,3
667,63,2
786,63,5
790,54,3
892,19,4
2,78,2
650,93,4
901,34,3
847,36,3
490,93,4
594,22,5
418,36,3
833,83,2
739,63,3
378,66,4
740,37,4
895,10,2
606,39,5
868,194,5
655,94,3
520,82,4
553,90,4
851,66,4
576,217,3
474,22,5
894,60,3
458,109,5
493,9,4
338,21,5
341,55,3
729,21,4
922,171,5
446,29,5
859,36,5
313,87,4
519,179,3
494,136,5
405,42,3
730,98,4
418,44,3
278,73,4
538,141,2
787,26,3
902,52,5
521,131,5
912,6,1
632,6,3
481,78,3
611,18,2
657,58,3
756,52,1
665,199,3
445,88,4
836,21,3
260,208,2
643,20,2
290,77,3
520,29,3
439,52,3
608,178,4
608,113,3
764,59,3
127,146,5
608,93,3
637,120,1
632,96,3
519,4,5
741,66,3
686,75,1
624,62,5
487,66,3
789,29,5
650,87,4
754,63,4
771,133,3
262,97,5
825,158,3
693,37,5
813,109,5
81,23,4
571,198,3
475,63,3
778,57,5
787,35,3
627,127,3
881,58,4
120,54,3
742,99,4
859,0,3
44,135,5
674,209,3
377,8,5
768,39,4
650,117,5
552,133,3
639,164,3
854,117,4
875,130,1
741,40,4
782,43,5
493,119,5
568,154,2
904,69,4
35,151,2
548,33,4
365,108,4
739,46,4
862,36,4
622,25,4
699,21,4
786,36,4
530,194,3
530,7,4
807,113,4
767,160,3
1,71,1
789,97,4
779,135,1
845,66,3
471,44,4
491,77,4
886,130,5
694,160,3
185,77,4
589,19,5
777,94,3
725,88,5
742,8,4
862,76,5
341,24,1
868,115,2
657,4,4
697,51,2
885,52,4
290,133,3
911,22,5
484,36,4
666,147,2
756,120,3
836,7,4
92,97,2
733,17,4
566,113,3
387,109,4
760,30,4
194,136,3
652,66,4
436,43,5
849,21,4
764,184,2
260,30,4
847,119,5
722,98,3
786,151,3
765,58,4
875,141,5
913,0,4
787,64,5
186,120,4
105,53,4
844,24,3
764,78,4
627,121,3
151,38,5
718,87,4
626,25,4
737,119,5
736,59,5
856,70,4
913,31,3
806,54,3
749,8,5
263,23,5
5,50,5
731,70,4
836,23,5
714,63,1
832,8,5
892,132,4
127,21,5
724,66,3
337,15,3
625,7,5
618,64,4
871,112,5
711,20,3
613,54,4
376,26,3
807,149,4
725,5,2
749,50,3
845,25,2
836,49,1
448,22,5
829,21,4
742,76,4
711,35,5
740,105,4
815,118,4
613,52,2
318,20,1
639,168,2
736,60,5
320,136,3
54,39,3
741,94,3
833,135,3
742,9,3
553,21,4
461,204,4
762,120,4
590,26,4
778,24,2
917,131,2
103,23,3
418,78,3
513,59,5
821,133,3
439,48,2
733,58,4
772,82,2
639,173,3
89,95,3
778,151,2
768,36,4
513,48,1
625,119,4
911,42,3
570,157,3
159,16,3
452,105,4
634,25,4
92,157,3
474,98,4
789,94,5
639,43,3
861,26,4
379,138,4
689,108,4
833,154,3
682,87,2
634,29,4
859,141,4
491,152,2
605,0,3
639,132,3
639,42,3
269,23,4
618,53,4
142,44,1
850,37,3
165,52,4
805,23,5
876,17,5
355,59,5
919,58,5
886,22,5
694,118,5
760,19,3
474,219,1
227,92,5
609,36,4
576,98,5
861,97,4
0,54,3
277,38,3
554,116,4
590,105,3
859,27,3
862,135,5
754,62,5
900,21,4
639,205,3
860,64,2
638,26,2
741,21,4
441,50,3
645,101,3
520,94,4
596,32,4
803,8,5
844,98,4
592,87,5
612,69,5
418,60,3
572,60,4
908,38,5
271,0,4
601,157,3
439,93,4
595,61,4
755,193,4
471,97,4
882,130,3
108,60,2
692,133,1
602,94,3
880,29,4
611,82,3
856,66,2
72,25,4
291,108,3
815,42,4
740,34,4
666,57,4
666,104,2
634,23,4
922,53,4
69,40,5
282,97,3
434,93,2
255,63,3
589,84,5
371,21,5
603,57,5
59,93,4
758,2,4
563,94,3
722,114,3
624,129,4
818,109,5
859,25,4
632,20,3
772,189,1
303,29,4
860,39,4
849,18,3
722,32,3
851,133,4
585,87,4
483,39,4
242,37,4
210,140,4
288,45,1
195,54,5
648,22,4
741,37,4
873,160,3
711,37,3
532,35,4
816,62,5
728,60,4
784,38,3
697,62,4
629,22,4
542,66,4
732,64,4
678,30,4
827,136,2
873,157,4
711,23,2
462,117,5
824,199,2
729,19,3
784,68,4
606,186,3
742,47,3
481,67,3
125,43,5
859,133,4
548,171,3
576,138,3
536,135,4
341,113,4
789,93,4
579,131,2
770,127,3
817,54,2
687,54,4
618,25,4
520,11,2
780,203,3
895,168,2
418,200,2
492,78,3
875,213,2
881,57,2
548,112,4
576,21,5
801,58,5
521,28,4
747,23,5
742,55,4
854,38,4
743,181,2
833,28,4
811,53,3
370,88,4
56,17,2
444,8,4
807,63,5
518,61,4
490,77,4
632,11,5
869,114,3
875,231,2
535,120,4
459,28,3
283,170,4
666,44,3
633,25,5
913,157,4
439,108,4
778,111,3
696,39,3
793,58,5
597,36,5
892,109,4
860,6,3
882,21,2
454,29,3
873,46,4
808,17,3
126,64,1
797,36,4
54,186,4
755,21,2
444,37,4
815,126,3
485,119,3
788,22,4
836,39,3
711,136,3
898,135,1
640,59,3
689,47,1
229,52,1
466,90,4
873,194,4
895,15,3
875,9,3
784,124,4
797,18,4
388,85,3
913,173,5
508,97,3
860,20,3
786,78,3
477,26,2
490,22,5
511,7,5
770,114,3
866,21,4
763,46,2
902,56,5
395,122,3
677,170,4
868,97,3
243,107,3
41,30,4
895,18,3
705,69,4
922,25,4
787,29,4
396,36,4
711,142,3
119,92,4
872,18,4
178,131,1
849,208,2
859,17,5
520,117,3
319,46,1
722,35,5
750,112,4
667,65,2
677,36,2
185,3,5
439,89,4
550,127,3
778,172,5
357,132,2
490,23,5
156,133,2
878,36,4
828,38,5
810,162,4
903,84,3
482,114,3
87,87,5
268,21,5
898,3,4
862,64,5
741,51,3
453,51,4
828,111,4
486,16,4
619,60,4
786,122,4
626,142,3
916,58,4
798,69,4
813,8,3
6,16,5
898,66,2
756,186,3
806,64,2
741,14,3
396,82,2
768,63,3
812,21,3
873,4,5
786,114,3
13,147,2
434,162,4
439,113,3
283,82,4
648,119,5
726,93,1
647,1,4
383,133,5
859,182,3
868,30,4
815,23,4
738,186,4
387,23,3
898,42,4
268,175,3
830,50,4
519,26,4
836,26,2
740,26,2
629,21,3
899,75,4
183,191,5
522,30,3
68,59,3
394,15,2
444,18,4
791,135,3
779,58,2
812,39,3
854,22,5
742,39,5
875,43,4
833,76,4
584,37,5
866,8,5
89,83,2
827,59,3
678,121,4
739,68,3
699,3,4
519,211,4
175,32,4
683,38,4
439,130,4
703,57,2
850,62,3
434,54,2
677,127,4
520,105,4
409,157,5
113,56,3
343,60,4
763,39,4
643,37,4
876,50,3
687,135,3
388,42,4
293,114,3
127,18,5
626,6,5
797,25,3
233,161,5
639,98,3
271,97,4
828,136,5
178,93,2
822,120,5
638,98,4
324,32,4
682,40,2
227,167,2
622,27,3
777,169,2
157,16,4
864,19,4
729,4,5
835,78,1
626,54,1
175,23,4
784,101,4
849,66,3
592,91,5
833,159,4
851,161,5
247,69,2
482,98,1
868,114,4
812,36,3
419,135,3
714,66,2
796,14,4
484,82,4
730,0,3
833,180,2
482,16,2
238,149,1
491,107,4
917,135,2
683,160,3
195,168,3
387,126,4
843,218,1
904,70,3
267,148,2
196,16,4
778,88,4
615,125,2
917,93,3
743,105,3
882,38,5
826,25,4
79,141,4
834,148,3
790,69,4
812,167,4
806,65,4
808,10,3
889,136,3
484,17,4
843,66,5
571,35,2
772,30,4
810,160,1
535,81,3
527,69,4
405,52,4
723,70,4
411,131,3
742,7,4
396,120,5
382,39,3
922,103,4
902,63,4
521,55,4
471,186,4
153,88,5
524,98,2
825,41,3
914,186,4
911,94,2
783,66,5
682,58,4
358,5,5
735,136,4
758,22,4
847,64,3
922,16,5
576,28,5
922,15,4
332,88,5
807,178,4
731,62,4
535,93,4
326,3,4
519,85,5
887,173,4
626,123,2
323,9,2
899,59,4
637,126,5
319,8,3
832,98,5
637,203,3
807,148,4
805,77,3
740,21,4
454,22,4
722,26,3
91,46,1
797,112,2
853,65,2
241,59,4
639,88,4
5,3,3
53,168,3
810,63,3
491,13,4
735,16,4
884,133,4
571,50,5
425,49,2
453,54,4
845,6,2
608,67,3
414,185,1
414,21,4
878,9,3
740,39,3
813,132,2
797,126,4
382,69,4
215,20,2
627,186,3
363,14,5
805,8,3
722,27,4
885,25,4
606,88,4
492,66,4
307,132,5
778,26,4
641,59,2
794,66,4
424,87,3
616,98,3
833,175,2
511,21,4
682,157,2
900,63,3
886,46,4
548,18,1
238,47,1
829,19,4
379,58,5
89,82,3
682,90,3
890,6,4
770,77,4
805,39,4
801,59,5
813,78,2
450,135,1
843,225,4
843,63,1
156,57,5
583,46,3
770,203,1
711,84,4
699,107,3
861,135,5
719,54,4
833,71,4
764,76,3
890,37,4
773,135,3
868,186,3
237,8,4
405,99,3
854,39,4
723,22,3
875,114,3
18,64,4
300,42,5
556,160,2
632,131,4
511,42,3
733,18,3
476,161,4
807,169,3
884,59,5
778,98,4
619,68,4
426,44,1
606,19,5
648,9,4
756,4,3
677,42,4
47,32,1
621,32,1
830,89,5
157,84,4
849,62,2
756,151,2
300,77,3
650,226,3
691,88,3
865,105,3
443,181,3
859,8,5
738,55,4
919,78,1
836,24,3
524,126,3
828,40,5
215,97,4
339,130,4
822,39,5
457,25,2
520,53,4
875,161,2
278,84,4
317,84,5
501,39,5
736,75,4
110,58,3
812,19,4
860,151,2
677,55,3
813,48,2
467,59,4
555,54,3
828,92,5
621,133,4
605,16,5
465,21,2
439,99,2
546,236,3
530,50,4
828,13,1
129,23,4
364,126,4
577,133,4
349,135,5
849,198,2
742,32,4
395,119,5
877,78,4
400,109,5
829,85,2
370,19,4
648,77,3
898,6,2
815,24,2
101,124,2
797,82,5
826,98,4
229,70,3
828,50,5
862,3,2
862,109,4
112,38,5
915,28,4
854,16,3
426,7,4
859,127,4
875,227,1
742,98,4
527,51,4
481,58,5
865,187,4
717,105,3
484,27,4
711,189,2
702,108,5
647,32,3
705,68,3
805,117,5
219,4,5
825,119,3
871,25,4
670,0,3
99,159,3
754,137,3
764,65,2
518,67,5
155,39,5
291,157,4
426,33,2
705,79,3
395,23,4
912,42,3
265,60,2
57,109,5
725,125,3
662,23,5
110,70,4
644,145,2
278,1,2
753,70,5
411,56,3
182,88,4
693,30,3
845,93,1
754,135,3
634,76,2
700,48,1
488,130,4
818,63,2
106,78,2
316,52,5
922,7,4
849,70,3
5,30,5
778,30,5
850,39,5
799,67,4
908,88,3
671,64,2
815,55,3
142,18,3
836,59,3
607,109,4
700,114,2
861,3,4
382,128,3
687,64,2
508,52,3
272,46,3
475,19,4
866,54,4
59,123,2
22,43,5
859,113,4
736,68,4
644,53,3
632,134,1
655,93,5
337,4,5
768,93,4
807,179,5
863,64,2
68,22,4
787,6,2
382,135,3
566,54,5
248,181,3
480,185,1
849,50,4
688,58,2
629,117,5
833,199,4
682,188,2
868,84,3
865,127,2
296,159,3
889,57,2
341,93,3
791,46,3
23,19,4
797,39,4
504,66,3
563,37,5
843,75,1
918,108,4
647,105,3
631,18,4
527,25,4
634,62,3
383,4,4
895,2,3
738,56,4
828,90,4
678,90,4
647,28,3
699,36,5
611,29,4
627,118,4
816,64,2
211,54,2
770,13,4
820,8,4
859,98,5
426,25,1
53,114,4
215,22,4
868,10,5
627,0,3
649,93,2
718,8,4
686,136,4
873,62,4
775,26,2
110,133,3
618,93,4
711,8,5
613,51,3
388,8,2
420,66,4
778,121,2
152,58,2
798,66,4
520,14,1
810,66,3
778,77,4
742,43,5
530,98,3
785,65,4
877,128,3
459,52,3
828,3,5
850,225,4
748,192,4
573,4,5
775,23,4
722,94,3
860,117,4
554,201,4
828,44,4
666,46,3
175,147,2
845,26,1
869,88,5
657,60,3
743,135,4
174,30,5
324,75,4
291,84,4
816,60,4
716,54,4
261,3,3
138,133,4
868,9,3
387,110,3
915,26,3
755,54,2
749,36,2
725,186,3
884,28,4
902,55,4
770,159,4
922,22,5
228,21,4
824,62,3
900,109,3
582,136,3
375,98,3
572,48,4
786,203,3
650,116,4
9,77,4
764,74,3
911,115,4
70,21,2
779,71,2
854,69,3
787,121,4
440,78,1
859,99,2
756,83,1
528,169,3
872,26,4
681,93,4
807,26,4
724,69,3
752,26,4
473,24,1
722,47,4
594,88,5
866,108,5
666,8,3
511,59,5
305,36,4
749,44,3
186,8,4
337,45,3
717,52,4
649,21,3
91,34,3
589,46,3
339,3,5
700,37,2
494,186,5
78,131,2
382,179,3
601,116,4
880,8,5
531,51,3
865,19,5
13,63,3
627,98,4
815,19,3
605,186,4
876,22,5
682,37,3
836,186,2
483,47,2
660,88,5
895,17,3
775,52,3
590,22,5
643,42,4
884,135,2
865,39,4
915,135,2
8,7,5
552,30,3
836,66,1
875,8,2
88,58,4
670,117,5
701,133,5
885,133,3
868,15,3
842,21,4
764,222,2
871,114,4
745,135,4
604,107,5
860,127,2
875,191,2
238,108,2
624,10,3
535,58,5
576,57,5
260,84,5
861,19,5
913,59,4
417,54,4
865,86,1
854,29,4
439,63,4
904,46,3
792,64,4
843,79,3
460,50,4
625,51,3
445,243,4
424,5,2
755,20,4
822,23,5
624,105,4
261,109,5
527,186,4
766,58,4
815,16,3
492,3,4
759,43,4
742,61,4
693,52,4
911,112,5
634,147,3
655,54,5
274,78,3
903,63,2
127,142,2
807,124,4
778,96,3
826,16,4
843,58,5
483,85,3
862,62,3
191,43,4
233,59,5
114,47,3
448,60,5
740,64,3
876,94,3
852,159,2
214,136,4
815,29,4
98,151,3
825,35,3
59,169,1
414,3,3
14,88,5
764,51,4
895,169,1
391,26,4
867,23,4
328,105,5
732,109,5
400,19,4
639,79,3
878,55,4
666,126,3
742,161,4
484,134,3
538,15,3
876,87,4
789,151,4
720,135,2
639,12,3
921,63,3
71,68,4
649,10,2
385,53,3
511,29,3
844,16,4
11,36,3
209,28,4
524,59,4
637,21,4
864,98,4
736,136,4
910,58,5
731,54,4
109,69,4
573,60,4
521,108,5
296,64,3
257,175,4
571,25,4
784,78,3
637,122,1
856,54,3
756,98,2
718,30,2
797,172,4
917,57,4
789,8,4
778,50,5
604,83,4
697,137,2
464,93,4
610,124,1
624,0,4
648,97,4
731,188,4
790,136,3
821,26,2
859,48,4
70,37,4
862,23,4
784,54,3
497,135,3
768,40,5
922,82,2
533,2,5
268,127,4
300,43,4
809,46,3
783,59,4
842,148,5
898,95,5
734,65,1
844,2,4
778,15,4
772,121,3
789,82,5
331,14,4
786,22,5
778,44,3
850,58,4
868,112,3
815,204,4
756,37,4
681,45,5
809,54,3
788,84,5
134,19,5
789,41,2
805,192,3
742,14,4
295,18,4
590,64,4
553,19,2
753,25,5
646,23,5
395,36,5
733,11,3
116,62,5
912,36,3
548,135,2
385,26,4
130,76,2
849,54,4
486,66,5
260,38,3
777,93,3
462,38,5
571,5,5
864,127,3
849,29,3
772,0,3
901,36,3
322,87,5
821,49,3
778,192,3
178,46,2
102,136,2
471,133,3
571,192,3
847,4,5
613,190,3
886,48,2
859,203,4
496,66,1
921,37,3
382,18,3
849,87,5
452,28,2
708,136,2
639,36,2
339,135,2
725,19,4
878,30,3
633,124,3
406,142,3
403,161,4
520,88,4
472,59,5
895,50,4
631,58,4
860,44,3
772,34,3
64,52,4
603,83,2
462,16,4
398,41,4
778,87,4
849,154,2
743,46,3
760,25,3
816,70,5
112,42,3
694,87,5
293,20,3
896,105,3
828,36,4
783,137,4
315,194,4
698,23,1
639,147,2
647,161,4
388,66,4
462,8,4
875,14,1
520,126,4
839,70,4
666,34,3
95,120,5
895,16,3
833,163,4
398,109,5
699,211,2
860,88,4
701,93,3
917,83,3
859,11,3
787,124,4
462,124,2
862,38,5
369,50,4
501,50,4
886,30,5
844,21,5
898,64,4
881,59,3
661,28,5
624,21,5
639,148,2
651,62,4
592,19,5
703,38,4
471,126,5
833,138,2
608,59,4
600,46,3
742,28,4
289,87,5
778,7,2
106,151,2
878,93,2
621,105,3
647,22,5
610,59,4
508,32,4
851,25,4
424,168,3
426,23,4
912,29,4
764,159,3
625,71,3
745,25,5
844,145,1
21,109,4
699,52,5
822,26,3
895,208,2
788,54,3
643,89,4
767,135,3
875,85,2
871,17,4
96,22,5
521,127,3
859,148,4
396,98,2
384,135,3
821,25,5
550,53,3
873,138,4
594,110,5
841,59,4
321,119,3
900,66,5
659,45,3
892,133,3
778,8,3
604,133,5
581,133,4
770,181,3
89,32,2
600,60,2
666,27,4
882,28,3
589,29,5
563,147,3
227,181,2
319,86,3
922,17,4
449,54,2
770,36,5
175,56,3
731,86,3
337,124,2
825,30,3
739,64,4
37,54,5
19,49,3
861,154,1
673,25,4
285,36,4
608,57,4
406,147,2
819,66,4
904,143,1
662,25,4
805,19,4
879,9,2
843,68,4
789,57,4
229,107,3
854,109,4
746,69,1
847,9,5
647,66,4
699,88,5
615,54,3
744,58,1
641,25,4
543,59,4
770,115,3
380,130,4
644,78,2
420,69,3
786,108,3
741,149,3
736,73,4
339,32,4
691,24,3
538,49,3
416,68,4
849,126,3
81,84,5
577,127,3
833,181,3
777,4,4
913,33,3
828,121,4
111,29,4
915,149,2
473,65,2
523,8,5
907,189,5
784,22,4
860,197,1
473,186,2
252,60,3
742,3,3
786,133,4
632,126,4
634,64,3
875,105,3
70,28,4
695,42,4
425,30,5
895,21,3
725,44,2
909,58,4
443,59,4
183,68,3
639,110,4
79,26,3
816,136,3
741,64,3
873,159,4
815,209,1
447,19,5
238,35,3
811,28,4
915,52,3
786,101,3
679,49,1
869,50,2
616,15,3
875,7,2
418,127,3
911,120,5
884,52,3
787,114,4
579,178,3
639,56,3
856,35,5
669,70,1
870,133,4
758,122,3
681,189,2
894,62,4
808,50,5
626,46,4
458,110,5
585,48,4
915,25,4
711,29,2
206,25,4
916,84,5
730,108,4
342,109,5
895,114,3
802,70,5
771,105,3
688,22,5
647,58,4
504,135,4
886,128,4
609,117,3
731,87,5
747,29,5
571,14,5
339,93,4
307,123,4
910,47,3
873,56,3
735,69,3
306,30,3
844,26,4
293,44,5
791,189,1
821,23,3
634,41,4
480,174,3
520,25,5
576,175,4
678,23,4
733,135,3
813,30,5
89,48,1
627,16,4
293,54,4
592,54,5
535,55,5
786,179,4
556,78,2
559,117,4
251,135,4
834,149,2
772,93,1
736,70,3
654,46,4
883,54,4
898,22,5
217,82,5
715,8,4
259,29,5
807,55,5
813,87,4
663,23,3
913,29,4
679,66,3
898,46,2
915,65,5
757,46,3
699,9,4
876,64,4
489,66,4
875,3,2
691,38,3
491,91,4
632,35,4
125,25,5
654,39,4
786,16,4
693,2,4
5,4,5
895,26,2
439,13,3
719,68,3
384,6,3
851,58,5
438,24,3
902,49,3
470,17,1
283,171,4
647,62,4
784,159,5
666,161,4
584,97,3
142,149,2
701,32,4
538,42,5
805,41,4
661,54,5
88,70,5
699,39,4
902,23,5
338,97,5
780,50,5
510,84,5
594,123,4
789,17,4
829,22,4
289,136,4
864,46,2
530,39,4
227,36,3
106,209,3
524,128,1
197,21,4
637,147,2
898,161,4
822,226,5
915,175,3
662,57,3
207,39,5
679,135,1
387,19,4
237,55,2
770,100,3
447,6,2
89,140,2
849,52,3
404,126,3
810,136,3
884,23,4
918,26,5
711,12,3
415,120,4
843,67,2
337,126,4
552,29,5
739,66,4
918,57,5
699,140,3
484,10,4
476,79,5
921,62,4
871,20,2
436,50,4
833,147,3
849,187,3
815,187,5
804,136,3
687,105,4
466,182,1
902,127,4
609,157,4
537,197,3
849,89,4
668,84,5
869,7,5
878,131,1
866,35,4
639,102,2
572,165,3
870,23,5
637,93,2
442,30,4
577,174,2
708,59,3
860,38,5
809,135,4
861,22,5
644,34,1
811,84,4
828,119,5
627,109,5
667,46,2
650,174,4
609,87,4
865,27,4
595,160,4
873,58,4
388,15,4
812,136,2
833,59,5
478,84,5
875,15,2
634,108,3
547,59,5
46,59,4
815,35,2
785,58,3
795,60,4
903,9,3
638,59,5
294,70,3
383,18,3
817,36,4
652,59,5
585,23,4
287,3,4
895,88,4
416,63,3
748,107,4
764,136,2
862,37,5
733,52,4
824,66,2
769,66,3
528,124,5
647,50,4
587,52,1
828,54,4
844,170,4
268,69,4
844,93,4
856,60,3
815,133,3
822,118,4
881,60,3
412,23,5
709,54,3
810,76,2
682,8,2
35,44,5
611,19,3
512,133,3
514,7,5
650,130,3
836,48,3
519,140,4
582,135,4
898,60,4
829,133,3
432,60,3
637,15,3
851,174,4
522,86,3
843,60,5
289,23,5
637,11,3
833,136,4
28,29,5
550,59,3
806,46,2
823,128,5
395,194,3
476,181,5
380,55,3
786,127,4
774,26,2
708,67,4
705,189,3
770,63,4
259,17,4
602,170,2
435,63,3
463,65,1
786,19,4
883,82,4
871,39,5
772,227,2
574,105,3
759,52,4
900,186,4
770,12,3
912,39,4
822,7,5
285,43,4
547,93,2
786,60,4
112,59,4
875,133,1
127,30,5
868,88,5
644,26,2
907,54,3
418,203,2
226,29,4
896,23,4
493,188,4
700,19,4
580,66,5
812,94,5
501,26,2
637,77,1
912,50,4
822,110,4
545,23,5
878,133,4
878,97,3
742,19,4
692,53,4
786,66,4
484,16,3
506,161,4
55,147,1
563,191,4
868,110,4
455,58,3
694,33,4
695,22,5
637,142,2
395,200,4
833,66,3
876,8,4
865,36,4
692,168,3
854,173,4
758,7,4
457,42,4
800,46,4
787,44,3
319,10,3
749,7,4
205,8,4
885,147,3
833,34,3
295,10,4
616,23,3
371,26,1
711,44,3
186,89,5
807,168,5
820,172,4
786,0,4
107,9,3
611,46,4
752,108,2
167,58,5
517,110,5
817,8,4
786,189,4
898,69,4
40,0,5
141,40,4
718,54,4
833,204,5
851,105,3
519,57,4
783,69,5
84,127,3
590,11,4
871,19,5
711,179,4
245,136,3
634,122,3
885,28,4
885,51,4
624,44,5
749,120,3
132,11,3
683,70,3
519,0,5
524,61,3
675,135,4
895,191,3
548,25,3
871,0,4
733,124,2
588,22,2
35,98,3
553,117,5
485,87,3
355,5,4
903,88,3
689,21,5
861,38,5
431,18,3
324,127,4
857,157,3
918,133,5
903,0,3
868,7,3
61,77,3
922,42,4
645,38,5
833,57,5
901,39,3
425,182,3
590,52,4
844,126,4
869,39,5
388,207,3
772,19,4
382,126,4
174,22,5
36,38,2
637,23,4
383,93,4
455,39,4
751,46,2
852,66,4
797,19,4
532,42,4
619,78,1
909,50,3
125,8,5
807,127,4
576,117,5
691,141,3
889,52,3
215,46,3
849,92,4
214,94,4
686,161,1
328,52,5
74,114,2
611,14,4
610,71,1
603,10,3
780,98,4
836,148,3
737,22,5
547,187,4
815,44,3
898,9,3
895,127,2
833,167,3
508,39,4
19,84,5
872,176,1
797,44,3
663,98,2
572,66,1
552,48,2
324,209,3
303,170,2
645,35,4
571,13,3
11,148,1
439,109,5
748,52,3
331,117,5
654,21,5
629,38,5
383,26,4
783,46,3
562,124,3
915,130,2
127,5,5
922,19,5
485,23,3
904,144,3
915,124,3
629,116,5
193,146,4
824,137,4
792,66,5
895,103,4
839,124,1
79,109,5
609,58,3
417,46,5
682,39,4
817,105,4
881,87,4
80,87,5
442,16,4
608,1,3
807,23,4
711,98,3
835,51,4
836,22,4
616,127,2
552,127,3
535,108,4
692,71,2
14,29,4
631,186,4
895,35,4
777,82,2
227,30,3
865,34,2
741,5,3
573,34,1
876,83,3
847,109,5
36,123,5
875,50,4
362,36,4
493,70,4
730,50,4
156,26,4
522,111,4
521,54,4
611,97,3
650,7,4
822,109,5
768,53,4
460,148,5
700,58,5
711,82,3
268,187,5
733,185,1
911,11,2
666,7,4
813,133,3
637,37,3
876,19,5
772,29,3
657,161,3
912,117,4
786,47,4
481,64,3
683,93,3
862,21,4
814,49,3
908,39,4
910,127,4
882,40,4
789,30,4
904,48,3
181,88,4
683,51,4
735,165,1
807,39,5
571,77,4
828,94,4
384,58,3
78,19,5
363,52,5
667,54,3
313,120,4
146,61,3
814,161,2
788,27,3
832,120,4
921,120,5
747,4,5
859,176,2
558,23,3
655,3,4
844,8,5
886,25,5
368,124,2
56,111,4
483,17,4
541,131,3
56,20,2
666,137,4
911,117,5
555,26,4
911,87,5
89,154,3
876,29,3
403,3,5
501,23,4
616,94,2
751,125,3
865,66,3
381,3,4
307,86,1
522,155,3
828,89,4
155,57,3
909,25,3
572,63,3
830,37,3
174,33,5
837,60,4
439,3,5
898,28,5
698,53,3
810,137,1
227,112,5
761,159,3
568,133,3
849,14,2
455,48,4
405,108,3
809,58,3
335,86,4
99,0,2
460,82,5
865,10,4
788,159,3
787,52,2
805,85,4
917,66,2
807,147,4
639,191,2
878,149,2
876,174,4
748,0,3
864,25,4
733,66,4
802,66,2
865,23,4
778,9,4
441,148,5
833,70,5
424,54,4
860,7,4
875,145,3
268,130,2
734,160,3
284,68,5
149,98,5
604,169,3
875,10,2
242,64,2
866,26,5
627,32,3
300,88,4
525,52,3
859,53,4
487,78,4
841,62,3
473,23,5
661,25,4
812,97,3
238,44,2
849,226,3
453,87,4
828,15,3
826,0,4
639,44,3
815,105,2
91,147,3
682,29,3
886,77,4
886,63,5
381,119,5
673,131,3
865,4,5
354,159,5
853,136,3
568,23,5
